family,system,rate,n_seeds,seeds,counter_capacity_evictions_mean,counter_cpu_prepare_hits_mean,counter_d_drops_mean,counter_d_prepare_hits_mean,counter_d_to_cpu_started_mean,counter_d_to_ssd_started_mean,counter_gpu_hbm_idle_release_events_mean,counter_lower_tier_hits_mean,counter_migrations_committed_mean,counter_promotion_load_deferrals_mean,counter_recompute_resumes_mean,counter_ssd_prepare_hits_mean,counter_stable_d_hits_mean,first_ttft_p50_s_ci95,first_ttft_p50_s_mean,first_ttft_p95_s_ci95,first_ttft_p95_s_mean,first_ttft_p99_s_ci95,first_ttft_p99_s_mean,goodput_loose_ci95,goodput_loose_mean,goodput_medium_ci95,goodput_medium_mean,goodput_tight_ci95,goodput_tight_mean,horizon_s_ci95,horizon_s_mean,measurement_window_s_ci95,measurement_window_s_mean,offered_arrivals_ci95,offered_arrivals_mean,output_tokens_ci95,output_tokens_mean,output_tokens_per_s_ci95,output_tokens_per_s_mean,peak_rss_mb_ci95,peak_rss_mb_mean,phase_admission_wait_mean_s_mean,phase_admission_wait_p95_s_mean,phase_admission_wait_share_of_mean_mean,phase_capacity_deferrals_mean,phase_prefill_queue_and_compute_mean_s_mean,phase_prefill_queue_and_compute_p95_s_mean,phase_prefill_queue_and_compute_share_of_mean_mean,phase_restore_transfer_mean_s_mean,phase_restore_transfer_p95_s_mean,phase_restore_transfer_share_of_mean_mean,phase_resume_ttft_total_mean_s_mean,phase_resume_ttft_total_p95_s_mean,phase_resume_ttft_total_share_of_mean_mean,preloaded_cpu_mean,preloaded_d_mean,preloaded_hbf_mean,preloaded_skipped_mean,preloaded_ssd_mean,resident_sessions_ci95,resident_sessions_mean,resume_ttft_p50_s_ci95,resume_ttft_p50_s_mean,resume_ttft_p95_s_ci95,resume_ttft_p95_s_mean,resume_ttft_p99_s_ci95,resume_ttft_p99_s_mean,scored_calls_ci95,scored_calls_mean,slo_pass_loose_ci95,slo_pass_loose_mean,slo_pass_medium_ci95,slo_pass_medium_mean,slo_pass_tight_ci95,slo_pass_tight_mean,target_concurrency_ci95,target_concurrency_mean,tpot_mean_ms_ci95,tpot_mean_ms_mean,tpot_p50_ms_ci95,tpot_p50_ms_mean,tpot_p95_ms_ci95,tpot_p95_ms_mean,tpot_p99_ms_ci95,tpot_p99_ms_mean,turn_latency_mean_s_ci95,turn_latency_mean_s_mean,turn_latency_p50_s_ci95,turn_latency_p50_s_mean,turn_latency_p99_s_ci95,turn_latency_p99_s_mean,wall_s_ci95,wall_s_mean,write_complete_for_endurance_projection_mean,write_total_physical_write_bytes_mean,write_wasted_physical_write_bytes_mean
claude,hbf_tp8_context,0.008,3,101;102;103,0.0,0.0,0.0,247.66666666666666,0.0,478.3333333333333,0.0,187.33333333333334,42.333333333333336,26165.0,0.0,187.33333333333334,3.3333333333333335,0.0242782376588947,0.2641250486666667,1.3016185242339757,3.1495735649833265,7.624149597388539,18.918908154586685,126.26250905315882,290.78091816802004,121.74524648400403,286.5920656137342,115.53177066947313,282.43742121327153,0.0,9617.590054691,0.0,9617.590054691,18.75634215405552,80.0,1211629.0667028755,2797839.0,125.9805273267913,290.9085315645522,35.32946807293985,1053.8580729166667,0.00046534179736691894,0.0,0.0015881444467735423,0.0,0.2579850118774745,0.72450243075,0.8830590964413289,0.03260287472444579,0.11798625808333334,0.11535275911189753,0.29105322839928727,0.7444263516666667,,0.0,0.0,168.0,0.0,0.0,0.0,168.0,0.07298044321638432,0.1765124,0.6838634137153451,0.8180516839333324,1.2322442692256255,1.974324716639998,485.0146788714521,4865.666666666667,0.0028883158788967768,0.9984463859610996,0.0042196847765020255,0.9935370750694951,0.025086367593630084,0.9796606563870891,0.0,168.0,7.299664040452029,18.6424244266249,5.653190665013519,9.508443099499832,24.486856309892023,59.74947096120345,52.55796819027611,93.82277867528558,5.8597060009283055,10.402554629066062,2.3327800828791596,3.3909323148333335,62.02308200688324,125.97690515453314,112.2497187070676,344.42243552207947,1.0,877503741952.0,2444296192.0
claude,hbf_tp8_context,0.016,3,101;102;103,0.0,0.0,0.0,366.0,0.0,680.3333333333334,0.0,279.0,33.666666666666664,31778.0,2.0,279.0,5.666666666666667,0.2854094450738064,0.8401599096666666,8.770912167385772,35.7202720401,11.57707323204586,45.42884511635,165.87049474807117,704.4253406797803,208.6916697805678,623.1461835676492,210.59666275124619,555.1298610353905,0.0,4794.525605899,0.0,4794.525605899,18.75634215405552,80.0,973266.9362327628,3634277.0,202.99546112242942,758.0055460603913,535.2733208586088,928.3671875,0.0011304062251132842,0.0,0.0031000223949498337,0.0,20.90140842638193,0.9582142395666655,49.803530854886425,0.03908778074680356,0.15163943874999994,0.111894001544251,0.3510185034071312,0.8203471423999993,,0.0,0.0,337.0,0.0,0.0,0.0,337.0,0.07396549252689548,0.269866104,16.776665880378697,32.59982675326665,7.155124895650773,46.76776640503999,191.5090154660552,6644.666666666667,0.07343182835281789,0.9315690022721776,0.06323556876279732,0.8025562796635292,0.066278631446863,0.7231808408243138,0.0,337.0,16.41301345376433,58.4814293465299,25.034786740259516,41.81976079922698,24.81802241182329,136.73509057439313,51.39896246138661,182.3574178596737,16.469228955763295,35.90427062907914,8.484453858119881,12.805315263333334,88.38821415396883,414.48979362056065,47.697468671696456,257.7409375508626,1.0,1093159518208.0,2514944000.0
claude,oracle_infinite_hbm,0.0005,3,101;102;103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07814149662849562,0.2939204168333333,14.691028110988894,13.188045989483308,2.9193046505784492,22.010276469230003,7.972042395211981,14.39023499289983,8.172995821808811,14.177245623130915,7.012187054959258,13.473583717440642,0.0,146886.829926191,0.0,146886.829926191,19.296981424852724,75.66666666666667,1170633.8564528544,2115655.0,7.96963115781779,14.403299472546946,355.8350551090558,1354.1315104166667,1.9003780741838834e-07,0.0,2.9022764829892557e-07,0.0,0.4937732608602135,1.418700241433333,0.9818249887663194,0.009463041619551691,0.027236032849999994,0.01817472100603237,0.5032364925175726,1.4446721562666653,,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.27937772673089223,0.315781506,1.4627975554647277,1.466342363349999,1.0535380999170754,3.0333149110166673,2282.416464947208,3220.3333333333335,0.0008042650950239085,0.9994736305737187,0.005279686154207137,0.9940174888633274,0.04602349152542491,0.9686685730862693,0.0,11.0,1.6265067513687117,4.579179860751453,1.0226887874161485,4.295098919818769,4.907990494098841,7.3787773520541515,5.710134709193921,8.217723360719228,0.6990628737349912,3.879046852812389,1.2890885606208113,1.6652086160000001,13.90176995842044,34.923675821066674,99.11389844914957,135.46929121017456,,,
claude,oracle_infinite_hbm,0.001,3,101;102;103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07403979198493513,0.2954264478333333,14.318286474975494,11.616061672733347,2.98995682748358,21.94839351685667,7.213320729138958,25.777451203839917,7.8519012553104215,25.40376524790958,6.544659257280004,24.399407613089352,0.0,76940.720437528,0.0,76940.720437528,18.75634215405552,80.0,554677.3449413189,1983761.0,7.209151952140728,25.78297926922473,190.02276290236253,1211.6028645833333,1.412340370754314e-06,0.0,3.6610339189932814e-06,0.0,0.45254812802233807,1.3375980304666655,0.9815591874765667,0.008705865503192805,0.025872951116666664,0.018437151489514303,0.4612554058659017,1.360077273166666,,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.1643132479986287,0.2815619738333333,1.4462590973037202,1.3753101523166666,0.29496970054982846,2.698222284379997,978.8712893561532,3149.3333333333335,0.0007841262058300676,0.9996688336613646,0.004329081490413757,0.9945975692374706,0.05411819264349768,0.97070095006923,0.0,21.0,1.2659751359209759,4.510388657130668,0.6039001501777653,4.2121025511217445,5.020861186978809,7.321916234363197,4.610045582742294,8.480496533786487,1.2608230968754857,3.573525029093808,0.8188688062267973,1.552447664,20.845831144512527,31.90006604544004,24.3082702285819,125.02765281995137,,,
claude,oracle_infinite_hbm,0.002,3,101;102;103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08649873865327552,0.2977568635,20.3367201836414,13.053593313466676,7.627139850411811,23.826077072526697,10.680912798685165,53.730967293060566,10.926435938870918,52.8192177504549,10.96040285490368,51.16667278756703,0.0,38470.360218764,0.0,38470.360218764,18.75634215405552,80.0,411059.8205877799,2067684.3333333333,10.685104538929805,53.74746484242214,123.96318872525431,1207.5013020833333,2.0167699116510656e-06,0.0,5.184193156992841e-06,0.0,0.4132043696271941,1.0056527586666666,0.9834206213424729,0.006977514152174785,0.017423764433333332,0.016574194464370102,0.4201839005492805,1.0216733694,,0.0,0.0,0.0,42.0,0.0,0.0,42.0,0.096640897582737,0.2643279431666667,0.09606258816533232,1.0417936915333315,0.224046937619676,2.6046297398333307,513.4011787709924,3253.6666666666665,0.0006999961158827924,0.9993947280367452,0.003623110498075693,0.9936216588644521,0.0016850845465266092,0.9818881597999903,0.0,42.0,0.24437788152446815,4.4458981896298875,0.37475454650367396,4.214274695362978,1.9203536370082117,6.805064722056123,4.267523618997315,9.177798079468088,1.124386979280561,3.561176381354763,0.2932468376024183,1.468460232,24.813645437294937,33.38960997769323,29.197832466205636,128.82485596338907,,,
claude,oracle_infinite_hbm,0.004,3,101;102;103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08380350496848003,0.30968556566666666,13.683917465736457,11.825781579833345,2.972190682817273,21.956057835423337,66.91200559130098,126.8871577731096,65.9965689818609,125.52335458276646,59.358327506192076,118.38936020962642,0.0,19235.180109382,0.0,19235.180109382,18.75634215405552,80.0,1288649.5851169142,2441948.6666666665,66.99441220664072,126.95221218519295,258.5069253437442,1244.87890625,8.872990026163935e-06,0.0,1.6214420849489827e-05,0.0,0.4791629144314467,1.3780285928833331,0.9837349894546401,0.007796223385617341,0.024166173449999998,0.01624879612451032,0.48696801080709023,1.3946487774666663,,0.0,0.0,0.0,84.0,0.0,0.0,84.0,0.14661252657310556,0.2751531843333333,1.631505829909813,1.4128420299666653,2.0545469133036542,2.95402830102999,933.3873884965093,3841.0,0.00184160098664776,0.999174762135616,0.0042578619578556905,0.9940362377995395,0.06872968388815007,0.9683444011083688,0.0,84.0,2.137316492353829,5.395669138230299,1.1790961520355216,4.784801216192765,7.346082796527813,10.10706694670243,8.502921040822338,13.737534985836932,2.5261213870240793,4.169659215602659,1.1165676333673031,1.730970077,30.26417898557924,41.66348921740667,71.29198311232334,135.37490606307983,,,
claude,oracle_infinite_hbm,0.008,3,101;102;103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07063178583264093,0.319680234,1.6683448939200043,17.49982706150001,3.7971706716320575,22.08896186313,131.4884086411581,292.4778089594964,129.15324037265876,288.6497883094193,106.89335482782822,273.4422017413066,0.0,9617.590054691,0.0,9617.590054691,18.75634215405552,80.0,1242339.3440474186,2818239.6666666665,129.1736637746859,293.029714371332,179.98527396780148,1018.0638020833334,2.414084894636524e-05,0.0,3.8347090614728385e-05,0.0,0.585196517717621,1.5673970819833334,0.9873821636302252,0.007546596348608337,0.024027030583333314,0.01257948927915998,0.5927672549151758,1.5815470066333328,,0.0,0.0,0.0,168.0,0.0,0.0,168.0,0.1372810813842515,0.301007486,1.291759252448124,1.6109155639833332,0.7650473643790485,4.503823563496677,490.6007118860623,4879.333333333333,0.0055116939353566175,0.9986222789236477,0.00282406023317466,0.9902717088188329,0.05621752538848754,0.9599638998223554,0.0,168.0,4.371785881483761,9.487376236430723,3.795280568171602,7.125141812395131,12.909014516390853,25.247993914854288,12.680272644969097,32.437184268608256,3.840488252174544,6.215922410790237,1.9370357020780333,2.483946885,35.269649729964655,64.86595268037972,53.38500180826571,114.81657727559407,,,
claude,oracle_infinite_hbm,0.016,3,101;102;103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19575541459802098,0.42072194300000004,12.601790541087396,18.286180415033332,19.297875290720043,26.066218913746667,283.01480514834293,806.3639626639862,274.4788819168021,792.2452908917367,228.2577033929317,749.0435193243574,0.0,4794.525605899,0.0,4794.525605899,18.75634215405552,80.0,1336289.5008495545,3873087.3333333335,278.7115161519703,807.814505895648,84.50667292674214,782.51953125,3.223603518958898e-05,0.0,4.0618773441841257e-05,0.0,0.7892341361728512,2.2982664126666648,0.9913871242681251,0.006816280945069312,0.020526562533333306,0.008572256958433076,0.7960826531531101,2.3213689365999994,,0.0,0.0,0.0,337.0,0.0,0.0,337.0,0.12796335163286685,0.3456762735,0.9814571954236725,2.343705851283333,4.177743649419604,8.80395729774663,413.82194578922196,6915.333333333333,0.0052988343594509955,0.9981839538885154,0.0019113231455827313,0.9811171077184926,0.05311797002882559,0.9306491255589807,0.0,337.0,9.95490470211866,29.920653388290393,13.848790361472505,22.435757022153783,10.65115993518486,81.281223707016,16.557429825296936,94.59257355005877,8.98099042931608,17.370505877522664,3.846853323273198,6.213224597666667,80.09692436940674,214.68224206805317,18.551215601615496,67.52484305699666,,,
codex,baseline_cpu_ssd,0.0005,3,101;102;103,0.0,0.0,0.0,9083.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,9083.0,0.26314164669273815,0.24744008366666667,0.44099165410905306,0.6634898016166665,17.209889523893466,4.6770083164299985,8.771167540496553,22.563033390009153,8.074570598122024,21.791308169669687,8.334110388069172,20.816297420792196,0.0,59227.039359805,0.0,59227.039359805,17.44941811191549,31.333333333333332,539684.0568668026,1343284.3333333333,9.112122819245029,22.6802546244607,222.2380724633978,1154.7682291666667,6.494335601662433e-07,0.0,8.83379034794663e-07,0.0,0.7587766512863263,2.123565784333333,0.991964915093912,0.006128308651887793,0.011726118833333334,0.008034201527053149,0.7649056093717742,2.131594398666667,,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.03768660903011576,0.2675995706666667,0.7393742927140339,2.131594398666667,4.4164501965507,12.351072244400001,2128.769091668078,3149.0,0.002206275100643591,0.9978044625952208,0.010388823124939732,0.9775725774214842,0.019475364689014375,0.9467096178424873,0.0,18.0,0.17129506504435343,4.305182954157535,0.12834349164012562,4.22564101999241,0.8170861380830856,5.311385270646931,1.2630585367545903,6.420147284108069,0.5377047521118786,2.614068258239378,0.35370472436468325,1.1636531676666666,4.9274415185570035,24.166976096553316,9.608646394036388,71.36383557319641,,,
codex,baseline_cpu_ssd,0.001,3,101;102;103,0.0,14.0,0.0,12145.0,37.0,0.0,0.0,14.0,0.0,0.0,46.0,0.0,12145.0,0.16829244232008747,0.23535091183333331,2.3261209287549387,1.1361777936833313,11.67619673356534,3.3981874425566705,22.339891655099258,56.718857405522634,20.306347549700437,54.243366454348994,18.853481048496608,51.286687626128185,0.0,29613.519679902,0.0,29613.519679902,17.44941811191549,31.333333333333332,692145.0006282518,1689309.0,23.37260170725314,57.045194838710586,126.57294253006852,1174.8268229166667,1.840838836200928e-05,0.0,1.5706346704958693e-05,16.333333333333332,0.9306042526160226,2.8009164133499973,0.9931043345432421,0.006280788438917689,0.011805188133333333,0.006879959110053061,0.9369034494433025,2.8063245496666656,,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.017780535586409917,0.2807962365,2.301417519289569,2.8063245496666656,12.049916894321553,18.607365889013355,2064.772030530005,4217.0,0.007123175453375845,0.9966546629683727,0.020806421633898828,0.9712212365780699,0.04294483492020485,0.9319136338961437,0.0,36.0,0.1539779417110757,4.569945901907218,0.18294504943350828,4.36987024168861,0.5035123494534474,6.4615733304002,1.1894356201070386,8.160033774137345,0.48586347072304786,2.753380049241745,0.3276865263961796,1.1719117875,5.986492116410775,27.180950695863345,31.028408630605337,93.4357024828593,,,
codex,baseline_cpu_ssd,0.002,3,101;102;103,0.0,468.0,0.0,13305.0,559.0,0.0,0.0,468.0,0.0,0.0,95.0,0.0,13295.0,0.3126941037847043,0.264719521,1.5759506485297046,1.1206715808499992,12.621599449988107,12.681325495890034,56.729076101639315,130.99067573303157,55.042066126873344,121.66685971103213,52.23091075030617,113.20591659235214,0.0,14603.927513376,0.0,14603.927513376,18.75634215405552,31.0,851800.5336171441,1941151.3333333333,58.326811937197334,132.91981431401913,320.55088503966886,1068.25,0.09123570457450592,0.03975316658333324,0.04095221389065291,77155.33333333333,1.5296803995470787,7.506604049916658,0.95421905110849,0.00757695022491829,0.02190549548333333,0.004828735000857017,1.628493054346503,7.752217982916657,,15.666666666666666,57.333333333333336,0.0,0.0,0.0,0.0,73.0,0.05942536655240107,0.313483021,12.931361921520235,7.752217982916657,17.656578000440362,28.02611389563664,2993.592492069186,4797.0,0.016957161886621826,0.9907318360434335,0.07230825073990246,0.9353406804673708,0.09483381608744115,0.8832986808897365,0.0,73.0,2.7652341769022084,5.987713170303863,0.33119299507579336,4.731628713094497,16.685972680129147,13.851821157417492,13.009110618937912,18.273543172324164,2.7229384231386917,4.010706095447539,0.8332546687083533,1.5388546103333332,23.938007819781163,38.338670314373324,58.04899319034856,97.70235975583394,,,
codex,baseline_cpu_ssd,0.004,3,101;102;103,0.0,4259.0,0.0,13373.0,4728.0,0.0,0.0,4369.0,0.0,0.0,202.0,110.0,13263.0,0.2841523457506537,0.3139597285,14.934020239876366,10.14508664106666,48.71380251842561,31.83512539426336,120.83656326352501,341.56106825529713,138.12186276689536,270.70490549412347,120.85963325755321,230.6184319203752,0.0,7352.322127424001,0.0,7352.322127424001,17.44941811191549,31.333333333333332,769970.7888550654,2692182.3333333335,104.72484413911774,366.16762523115693,304.5950835306844,968.6015625,2.301710518739531,11.305629107633317,0.3345678838200137,2120889.0,3.7218874119271006,22.35862875866665,0.6623128651675456,0.01766809919172833,0.07144553183333331,0.003119251012440772,6.04126602985836,31.075397768466654,,81.66666666666667,63.333333333333336,0.0,0.0,0.0,0.0,145.0,0.7809065836534971,0.6732587966666667,28.18474622642995,31.075397768466654,62.49532749278752,62.28903105720671,2518.155077354407,6191.666666666667,0.08498036866698368,0.9425430954209921,0.23683434921259525,0.7796291481341905,0.24879380879869664,0.6838233578333464,0.0,145.0,4.072948918564941,10.156763908701953,5.767981693337419,7.651921877125808,0.6053596731490674,23.39365048350109,0.3867484977537868,24.423429461673564,9.482771781496666,10.262943597566776,4.309335961490803,3.4578843839999998,54.32897168980054,79.6474008080599,16.93491099572922,120.82573461532593,,,
codex,baseline_cpu_ssd,0.008,3,101;102;103,0.0,13041.0,0.0,7032.0,16286.0,0.0,0.0,15448.0,0.0,0.0,443.0,2407.0,6728.0,1.2100829688013697,1.4289012984999998,47.7756429081104,34.28033949286666,42.803515014706335,41.56975482606668,209.7770013100712,691.7985949322641,199.5911462790449,348.9306648720894,139.0599217235034,262.718508516304,0.0,3663.528207823,0.0,3663.528207823,17.44941811191549,31.333333333333332,318611.9171018501,3567666.0,86.9685994013899,973.8333643457969,16.362861696960717,821.39453125,16.58462571105294,68.61769087391662,0.7209143281887057,23699158.333333332,6.299798245127191,29.93633734004999,0.27676713849407536,0.05204168306518563,0.22214290036666617,0.0023185333172188144,22.936465639245316,82.70206757698328,,144.33333333333334,66.66666666666667,0.0,0.0,80.0,0.0,291.0,11.538325661518085,8.472971042666666,35.495465934586804,82.70206757698328,103.27628611945474,191.4340623920864,1575.9165959203976,7882.0,0.13766246324992165,0.7714947024888216,0.2058429840919047,0.4348235954460817,0.15498489159124273,0.3377311594613279,0.0,291.0,0.503738249837717,16.34860301751037,2.253965156356031,17.960328313049015,0.07233495904082761,23.902280076004775,0.2290249535258334,24.54630444446218,12.437632758861511,29.584643374063603,11.987156709236151,15.103447258166668,89.86269769300104,209.54360571236612,129.2153935341495,423.09500058492023,,,
codex,baseline_cpu_ssd,0.016,3,101;102;103,0.0,4510.0,0.0,235.0,14782.0,0.0,0.0,14009.0,0.0,0.0,840.0,9499.0,34.0,8.067206466495058,13.7417804795,14.625739917500345,42.323535434083276,51.58079054429112,59.27815197780334,87.04460284565967,295.1053207010534,18.248702695201175,35.56207548463804,1.3963329479109285,15.536935099467803,0.0,1831.7641039109997,0.0,1831.7641039109997,17.44941811191549,31.333333333333332,471248.9891084235,2865541.3333333335,257.26510750061084,1564.36155027556,17.56020085198394,712.9947916666666,84.06594370542898,240.19247639421624,0.8987467439423029,81169553.66666667,9.378891117892723,29.75438191149999,0.10014842812877811,0.1033594917071004,0.2618424551833332,0.001104827928919076,93.5481943150288,249.02638384204977,,163.66666666666666,64.0,0.0,0.0,354.3333333333333,0.0,582.0,6.206758304654024,59.64480597666667,66.69419092268666,249.02638384204977,205.68093854827313,887.9730611245413,284.2839982495986,5158.333333333333,0.04105407415920007,0.23783692482988086,0.01206721745416932,0.03243269225367598,0.006067667046730406,0.017800306340133566,0.0,582.0,1.7196478671226683,18.490998020093766,2.568670286029547,19.8260090039623,0.31884366489398686,23.908248597155858,0.32529708960714065,24.479418950589125,8.899509437537859,101.90681951796381,5.915365589572189,67.80569367566666,159.30044766776768,901.849605946632,247.91177485974,2148.744432449341,,,
codex,hbf_tp8_context,0.0005,3,101;102;103,0.0,0.0,0.0,65.0,0.0,110.66666666666667,0.0,17.333333333333332,28.0,599.0,0.0,17.333333333333332,0.0,0.07657301482105898,0.1972419215,0.23288470724054425,0.6995411625333333,1.231780673953943,1.2051229846333331,9.054218792193453,22.665345893422572,8.026249213985011,22.12525474002771,7.984007872794571,21.51748053662736,0.0,59227.039359805,0.0,59227.039359805,17.44941811191549,31.333333333333332,539805.4199109164,1343241.0,9.114171934740677,22.679522976655885,94.64347858720963,1238.0442708333333,0.0010882310392322711,0.002902685700000001,0.0026133863291014927,0.0,0.3552419636340622,1.2383944060666672,0.9420517170180275,0.01273575255449932,0.05167611278333334,0.05533489665287101,0.3690659472277938,1.2430835214500002,,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.02544351292106383,0.14401838866666666,0.35111898080467213,1.2620748212666666,3.692814374773841,7.855433699426659,2130.6663201012443,3148.3333333333335,0.0003482236788864531,0.9999190742089503,0.004980735027755835,0.9864516708674781,0.009748081390448185,0.9691274792859773,0.0,18.0,0.15086041943581277,6.025760388980577,0.07437085117364042,5.783241,1.2374472668371443,7.916802841254831,2.7398546274917024,11.82733740234692,0.6307794298239245,3.0876173356243304,0.592058131068431,1.298059554,6.701862296825172,27.6458417981333,94.62366893053851,256.37295842170715,1.0,1308190670848.0,51829800960.0
codex,hbf_tp8_context,0.001,3,101;102;103,0.0,0.0,0.0,100.0,0.0,170.66666666666666,0.0,44.0,25.666666666666668,1932.6666666666667,0.0,44.0,0.0,0.06796775771920792,0.17785826500000002,0.6110061199599682,0.8139811617833331,1.2050186804485443,1.2587363344033318,22.96860898598095,56.89127865281751,21.214261444642897,55.19627581146103,20.5440290300826,53.454931523759534,0.0,29613.519679902,0.0,29613.519679902,17.44941811191549,31.333333333333332,692102.1237188545,1687845.6666666667,23.3711538243314,56.99578047158534,70.81664683432697,1014.0234375,0.0005323390223837334,0.0,0.001318699910196768,0.0,0.30356312001775926,1.0966279276833333,0.9373446306100757,0.016929450068522974,0.08089783058333332,0.061336669479727574,0.321024909108666,1.1253070246499999,,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.012249819597211335,0.14934551166666665,0.6384094889259657,1.5691904963999985,1.8646782850429588,10.174500874210118,2049.868088109818,4209.0,0.00017167551838911512,0.9996922247362819,0.006395549973228574,0.9803000132769873,0.011579509279086424,0.9592077709737108,0.0,36.0,0.5811041236116283,7.036823867960948,0.10026482851764038,5.9524153579175705,4.439270076958062,12.128557438017348,10.320090435918036,20.482305033044387,0.6678420095904423,3.4176932969891847,0.48263609329429297,1.3425301571666666,2.714070788491014,32.164601811986564,122.59804272701199,302.6512246131897,1.0,1865784197120.0,53896282112.0
codex,hbf_tp8_context,0.002,3,101;102;103,0.0,0.0,0.0,125.33333333333333,0.0,215.33333333333334,0.0,65.33333333333333,23.666666666666668,6806.333333333333,0.0,65.33333333333333,0.0,0.03976755354021973,0.19022349049999998,0.17984843799812109,1.1779082332166666,1.4315713473639848,2.382045721453331,58.63317775924666,132.52818450566144,56.415148630104554,127.65130007841175,53.41635014332064,122.85989493967469,0.0,14603.927513376,0.0,14603.927513376,18.75634215405552,31.0,859892.8152077966,1936448.0,58.88092873784843,132.59775483179934,75.02155064860699,1049.421875,0.0005453553205558441,0.0,0.0013951276174485278,0.0,0.4174544691605255,1.6967302511499989,0.9400338292202738,0.02495662230197311,0.12327335148333325,0.058571043162277715,0.4429564467830544,1.712790447199998,,0.0,0.0,73.0,0.0,0.0,0.0,73.0,0.0067181309361660215,0.15914046116666666,0.77027565154043,2.405884968333329,0.3771527414436363,13.79989487479333,3012.5613418919975,4785.333333333333,0.00010940155815993776,0.999240915745751,0.010233424923642606,0.9693979529775444,0.012768621038931293,0.9402787601023065,0.0,73.0,3.8951943221847882,10.998060348470538,0.2854617439301732,6.574594151253478,16.29197215603494,26.593526753209023,21.436505758627693,49.77055615981618,2.2636553856425623,5.19736490851147,0.8428873961239147,1.8549038318333333,27.817745948829767,52.04551761426333,127.31356614781852,289.5318075021108,1.0,2127623258112.0,55263887360.0
codex,hbf_tp8_context,0.004,3,101;102;103,0.0,0.0,0.0,229.33333333333334,0.0,415.0,0.0,161.66666666666666,21.333333333333332,27064.0,1.0,161.66666666666666,0.0,0.2516141643823421,0.30631360566666666,9.834254835582414,4.9114992279999985,19.49792745868159,10.121581974966677,80.6820774423865,359.95348872550557,83.52315946918591,342.0858457700012,64.54933502546706,317.4350397354501,0.0,7352.322127424001,0.0,7352.322127424001,17.44941811191549,31.333333333333332,591208.8226204024,2650821.3333333335,80.41116974665822,360.5420556106795,36.093698872280996,1137.76953125,0.00011970665555738394,0.0,0.00029552272738941746,0.0,2.954883636524844,1.2481333468333329,7.368169953753508,0.046886623682293765,0.23387146051666666,0.12819026300064926,0.366878167503097,1.1956714369833332,,0.0,0.0,145.0,0.0,0.0,0.0,145.0,0.024673041562036035,0.20353093933333333,3.3111449416186995,4.707734382833336,5.725664953120414,18.416786751933344,2223.076467729974,6082.333333333333,0.00757707137049626,0.9939232252190965,0.02275353427890357,0.9412553748850914,0.009475035133708539,0.8769976951616693,0.0,145.0,7.178263467637455,31.887364976253817,6.287319536675747,16.082679176468886,6.720351520064542,96.32681667358747,67.1083598352637,197.4180879521808,3.497621581976247,14.735265447796095,1.6177299425814813,3.8709088005,3.9607643560117647,170.9897531055403,54.4337947507833,268.54055372873944,1.0,2629848203264.0,83307593728.0
codex,hbf_tp8_context,0.008,3,101;102;103,0.0,0.0,0.0,356.0,0.0,696.6666666666666,0.0,265.6666666666667,67.0,35586.0,25.666666666666668,265.6666666666667,0.0,2.0829830324789644,2.082980246,3.188440931503741,35.27942531206666,64.43215581405136,57.57051163363968,55.44477030861525,814.701247182045,119.94709797135347,613.6233176894771,67.61601101191968,373.26085377113986,0.0,3663.528207823,0.0,3663.528207823,17.44941811191549,31.333333333333332,168478.78178310505,3191035.3333333335,45.98812189389985,871.0279141618952,111.30292255317842,612.5052083333334,0.01567995193923485,0.0,0.004453802199861065,0.0,72.39869725573628,412.2139184117661,25.857492851169894,0.049438992176963535,0.2170897119833333,0.03126254211414618,2.388337237260107,13.42432801771659,,0.0,0.0,291.0,0.0,0.0,0.0,291.0,0.19355882506198427,0.4745731376666667,12.797264880853268,27.997382188833324,16.188298467703216,45.40925275954666,754.524775362023,7121.666666666667,0.04269418798603804,0.9396282170600889,0.09422643901455294,0.6775802577551447,0.04813607361330541,0.468790221155186,0.0,291.0,11.778626737810956,90.89699052166554,6.751168549818222,88.53188885195163,25.174545881924484,174.43478372518902,83.44888766145641,323.21881562074526,4.299033714605423,44.773084673321,2.3426763506509882,19.686461282,42.13102772431081,405.478085648313,64.98367135763903,233.90573573112488,1.0,2841796509696.0,111966584832.0
